ReturnID,OrderID,ProductID,CustomerID,StoreID,ReturnReason,ReturnDate,RefundAmount,ReturnStatus
17794,12794,1011,15794,2075,Stale Product,2025-02-12 08:33:03.428463,300,Processed
13898,8898,1030,11898,2050,Damaged Item,2025-01-25 20:43:03.428463,875,Processed
17271,12271,1012,15271,2056,Damaged Item,2025-02-08 22:13:03.428463,360,Processed
12959,7959,1028,10959,2050,Stale Product,2025-02-11 06:23:03.428463,600,Processed
13863,8863,1024,11863,2016,Stale Product,2025-02-22 05:21:03.428463,1125,Processed
13221,8221,1038,11221,2094,Stale Product,2025-02-05 23:08:03.428463,450,Processed
16430,11430,1050,14430,2068,Damaged Item,2025-01-26 06:36:03.428463,297,Processed
10730,5730,1031,8730,2060,Damaged Item,2025-02-07 13:44:03.428463,650,Processed
17110,12110,1002,15110,2037,Stale Product,2025-02-20 20:19:03.428463,40,Processed
13281,8281,1022,11281,2039,Stale Product,2025-02-19 06:03:03.428463,320,Processed
16754,11754,1023,14754,2010,Stale Product,2025-02-03 13:07:03.428463,675,Processed
17463,12463,1015,15463,2009,Damaged Item,2025-02-04 10:47:03.428463,345,Processed
14541,9541,1001,12541,2090,Damaged Item,2025-02-21 20:08:03.428463,260,Processed
8057,3057,1024,6057,2073,Damaged Item,2025-02-15 02:37:03.428463,675,Processed
16855,11855,1030,14855,2006,Damaged Item,2025-01-22 10:46:03.428463,875,Processed
8247,3247,1025,6247,2007,Damaged Item,2025-02-11 03:58:03.428463,45,Processed
13269,8269,1000,11269,2087,Stale Product,2025-02-20 05:58:03.428463,360,Processed
11020,6020,1001,9020,2099,Damaged Item,2025-01-31 23:31:03.428463,1300,Processed
15012,10012,1017,13012,2040,Damaged Item,2025-02-03 14:42:03.428463,240,Processed
11628,6628,1000,9628,2053,Stale Product,2025-01-26 03:40:03.428463,72,Processed
14068,9068,1006,12068,2050,Damaged Item,2025-02-10 23:44:03.428463,70,Processed
15882,10882,1029,13882,2023,Stale Product,2025-01-25 13:34:03.428463,385,Processed
10623,5623,1040,8623,2013,Damaged Item,2025-02-20 04:26:03.428463,160,Processed
17233,12233,1024,15233,2054,Damaged Item,2025-02-12 02:01:03.428463,675,Processed
9566,4566,1028,7566,2083,Stale Product,2025-01-29 14:57:03.428463,450,Processed
14733,9733,1022,12733,2061,Damaged Item,2025-02-01 20:32:03.428463,480,Processed
13143,8143,1000,11143,2021,Stale Product,2025-01-24 07:26:03.428463,216,Processed
10915,5915,1004,8915,2085,Stale Product,2025-01-31 23:43:03.428463,84,Processed
11343,6343,1015,9343,2003,Damaged Item,2025-02-05 19:45:03.428463,575,Processed
8213,3213,1015,6213,2087,Damaged Item,2025-02-09 18:03:03.428463,460,Processed
11639,6639,1027,9639,2044,Stale Product,2025-01-31 16:15:03.428463,297,Processed
9045,4045,1045,7045,2020,Damaged Item,2025-02-06 12:54:03.428463,320,Processed
17016,12016,1031,15016,2097,Stale Product,2025-02-19 13:05:03.428463,650,Processed
11097,6097,1021,9097,2012,Stale Product,2025-01-28 22:37:03.428463,2995,Processed
14024,9024,1018,12024,2012,Damaged Item,2025-01-31 10:32:03.428463,950,Processed
13605,8605,1013,11605,2028,Damaged Item,2025-02-04 01:40:03.428463,840,Processed
13571,8571,1012,11571,2066,Damaged Item,2025-02-09 07:05:03.428463,900,Processed
12132,7132,1006,10132,2024,Damaged Item,2025-02-11 04:05:03.428463,56,Processed
13193,8193,1010,11193,2004,Damaged Item,2025-02-01 05:18:03.428463,540,Processed
14294,9294,1028,12294,2012,Stale Product,2025-01-28 09:09:03.428463,600,Processed
12249,7249,1007,10249,2026,Stale Product,2025-02-12 13:40:03.428463,40,Processed
15637,10637,1014,13637,2036,Stale Product,2025-02-11 23:28:03.428463,290,Processed
16330,11330,1046,14330,2078,Damaged Item,2025-02-11 02:02:03.428463,270,Processed
16309,11309,1034,14309,2045,Damaged Item,2025-02-01 20:30:03.428463,630,Processed
10565,5565,1016,8565,2073,Stale Product,2025-01-28 09:19:03.428463,150,Processed
15026,10026,1019,13026,2055,Stale Product,2025-01-31 12:39:03.428463,398,Processed
12729,7729,1041,10729,2032,Stale Product,2025-02-11 22:15:03.428463,1375,Processed
10368,5368,1029,8368,2061,Damaged Item,2025-01-28 17:27:03.428463,770,Processed
9790,4790,1030,7790,2049,Stale Product,2025-02-19 06:00:03.428463,525,Processed
11637,6637,1045,9637,2037,Damaged Item,2025-01-25 19:11:03.428463,80,Processed
11971,6971,1019,9971,2030,Stale Product,2025-02-10 15:44:03.428463,995,Processed
17421,12421,1036,15421,2020,Damaged Item,2025-02-15 16:15:03.428463,260,Processed
12325,7325,1050,10325,2097,Stale Product,2025-02-09 16:05:03.428463,99,Processed
12392,7392,1026,10392,2030,Stale Product,2025-02-15 20:50:03.428463,897,Processed
11194,6194,1049,9194,2094,Stale Product,2025-02-15 01:29:03.428463,240,Processed
13927,8927,1035,11927,2064,Stale Product,2025-02-11 23:40:03.428463,90,Processed
15785,10785,1001,13785,2042,Stale Product,2025-02-01 06:31:03.428463,520,Processed
15088,10088,1027,13088,2053,Stale Product,2025-01-29 16:30:03.428463,99,Processed
11702,6702,1025,9702,2076,Stale Product,2025-02-20 12:44:03.428463,225,Processed
11178,6178,1046,9178,2071,Stale Product,2025-01-22 22:40:03.428463,360,Processed
17512,12512,1013,15512,2060,Stale Product,2025-02-13 00:12:03.428463,420,Processed
9861,4861,1042,7861,2048,Damaged Item,2025-01-29 13:07:03.428463,900,Processed
15120,10120,1000,13120,2074,Damaged Item,2025-02-20 02:39:03.428463,72,Processed
11957,6957,1010,9957,2073,Damaged Item,2025-02-12 03:14:03.428463,720,Processed
12883,7883,1025,10883,2021,Stale Product,2025-01-31 06:17:03.428463,135,Processed
13431,8431,1024,11431,2030,Damaged Item,2025-01-27 23:56:03.428463,675,Processed
16519,11519,1013,14519,2052,Damaged Item,2025-01-25 01:56:03.428463,840,Processed
12646,7646,1000,10646,2097,Damaged Item,2025-02-05 15:53:03.428463,216,Processed
17623,12623,1013,15623,2090,Stale Product,2025-01-29 16:11:03.428463,420,Processed
14473,9473,1042,12473,2004,Damaged Item,2025-02-14 13:39:03.428463,720,Processed
9961,4961,1018,7961,2091,Stale Product,2025-02-12 09:48:03.428463,760,Processed
15393,10393,1047,13393,2096,Stale Product,2025-01-31 05:41:03.428463,1925,Processed
11960,6960,1002,9960,2042,Stale Product,2025-02-07 19:12:03.428463,120,Processed
15917,10917,1014,13917,2002,Damaged Item,2025-02-09 02:26:03.428463,145,Processed
8657,3657,1046,6657,2022,Stale Product,2025-02-13 19:55:03.428463,90,Processed
9079,4079,1006,7079,2033,Stale Product,2025-02-09 11:29:03.428463,14,Processed
10916,5916,1036,8916,2097,Damaged Item,2025-02-06 10:38:03.428463,260,Processed
13756,8756,1021,11756,2075,Damaged Item,2025-02-12 05:55:03.428463,2995,Processed
10964,5964,1043,8964,2067,Damaged Item,2025-02-11 15:34:03.428463,280,Processed
16923,11923,1038,14923,2098,Stale Product,2025-01-31 00:15:03.428463,360,Processed
15399,10399,1012,13399,2066,Stale Product,2025-02-03 19:16:03.428463,720,Processed
15982,10982,1000,13982,2084,Damaged Item,2025-02-05 10:01:03.428463,288,Processed
11216,6216,1000,9216,2091,Stale Product,2025-01-29 23:59:03.428463,360,Processed
14285,9285,1020,12285,2047,Stale Product,2025-02-13 12:05:03.428463,480,Processed
13037,8037,1000,11037,2034,Damaged Item,2025-02-07 18:09:03.428463,144,Processed
9447,4447,1030,7447,2072,Stale Product,2025-02-17 09:22:03.428463,525,Processed
11286,6286,1004,9286,2074,Stale Product,2025-01-24 03:12:03.428463,84,Processed
17207,12207,1032,15207,2099,Damaged Item,2025-02-07 04:04:03.428463,960,Processed
8197,3197,1032,6197,2009,Stale Product,2025-01-28 17:30:03.428463,640,Processed
10807,5807,1042,8807,2058,Stale Product,2025-02-20 18:03:03.428463,360,Processed
12039,7039,1016,10039,2059,Damaged Item,2025-01-24 08:53:03.428463,450,Processed
8837,3837,1034,6837,2053,Damaged Item,2025-02-20 23:11:03.428463,1050,Processed
8653,3653,1009,6653,2032,Damaged Item,2025-02-01 08:38:03.428463,35,Processed
14604,9604,1008,12604,2028,Damaged Item,2025-01-25 00:16:03.428463,300,Processed
13346,8346,1003,11346,2000,Stale Product,2025-02-17 09:59:03.428463,765,Processed
8243,3243,1030,6243,2005,Damaged Item,2025-02-10 01:14:03.428463,700,Processed
16406,11406,1028,14406,2095,Damaged Item,2025-02-15 08:57:03.428463,600,Processed
9355,4355,1028,7355,2021,Stale Product,2025-02-20 20:48:03.428463,300,Processed
15582,10582,1041,13582,2029,Damaged Item,2025-01-26 21:13:03.428463,1375,Processed
12140,7140,1038,10140,2069,Stale Product,2025-01-31 11:11:03.428463,360,Processed
17010,12010,1009,15010,2020,Stale Product,2025-02-05 14:10:03.428463,175,Processed
10019,5019,1006,8019,2063,Stale Product,2025-02-03 07:27:03.428463,56,Processed
14323,9323,1048,12323,2093,Damaged Item,2025-02-01 03:37:03.428463,110,Processed
17586,12586,1046,15586,2012,Damaged Item,2025-01-23 22:03:03.428463,270,Processed
16173,11173,1004,14173,2031,Damaged Item,2025-01-24 13:16:03.428463,84,Processed
12634,7634,1042,10634,2045,Damaged Item,2025-02-19 20:22:03.428463,540,Processed
14466,9466,1007,12466,2036,Stale Product,2025-01-30 10:30:03.428463,100,Processed
11780,6780,1027,9780,2007,Damaged Item,2025-01-22 17:08:03.428463,198,Processed
16106,11106,1020,14106,2000,Damaged Item,2025-02-14 02:06:03.428463,480,Processed
10359,5359,1049,8359,2058,Stale Product,2025-02-04 01:11:03.428463,960,Processed
12193,7193,1002,10193,2097,Damaged Item,2025-02-12 04:36:03.428463,80,Processed
14179,9179,1024,12179,2019,Stale Product,2025-01-24 08:16:03.428463,225,Processed
12727,7727,1018,10727,2060,Damaged Item,2025-01-30 06:11:03.428463,950,Processed
10756,5756,1013,8756,2096,Stale Product,2025-02-06 17:53:03.428463,630,Processed
16767,11767,1039,14767,2089,Damaged Item,2025-02-10 06:49:03.428463,440,Processed
12532,7532,1027,10532,2086,Damaged Item,2025-02-21 17:55:03.428463,198,Processed
12150,7150,1018,10150,2089,Stale Product,2025-02-04 01:38:03.428463,380,Processed
10252,5252,1024,8252,2047,Stale Product,2025-02-19 01:47:03.428463,225,Processed
17735,12735,1005,15735,2040,Damaged Item,2025-02-21 12:33:03.428463,180,Processed
13765,8765,1006,11765,2033,Stale Product,2025-01-27 23:56:03.428463,14,Processed
15480,10480,1007,13480,2037,Stale Product,2025-01-26 16:11:03.428463,40,Processed
16077,11077,1005,14077,2032,Damaged Item,2025-02-19 06:59:03.428463,180,Processed
15912,10912,1011,13912,2065,Stale Product,2025-02-20 05:58:03.428463,60,Processed
12749,7749,1041,10749,2050,Damaged Item,2025-01-22 17:49:03.428463,825,Processed
13785,8785,1044,11785,2071,Stale Product,2025-02-04 18:32:03.428463,680,Processed
8505,3505,1000,6505,2091,Stale Product,2025-02-12 23:13:03.428463,288,Processed
16016,11016,1033,14016,2064,Stale Product,2025-02-10 17:20:03.428463,85,Processed
17342,12342,1018,15342,2062,Stale Product,2025-01-27 18:31:03.428463,760,Processed
12335,7335,1015,10335,2066,Stale Product,2025-02-16 21:54:03.428463,575,Processed
17969,12969,1048,15969,2092,Damaged Item,2025-02-03 21:48:03.428463,330,Processed
16377,11377,1050,14377,2018,Damaged Item,2025-02-10 09:15:03.428463,396,Processed
8986,3986,1030,6986,2099,Damaged Item,2025-02-17 14:23:03.428463,700,Processed
9754,4754,1022,7754,2066,Damaged Item,2025-02-17 02:35:03.428463,320,Processed
9251,4251,1048,7251,2019,Stale Product,2025-02-21 03:39:03.428463,110,Processed
16461,11461,1046,14461,2047,Stale Product,2025-01-28 02:08:03.428463,450,Processed
9457,4457,1045,7457,2048,Damaged Item,2025-02-04 23:20:03.428463,80,Processed
12153,7153,1024,10153,2073,Damaged Item,2025-02-16 04:29:03.428463,900,Processed
17892,12892,1034,15892,2074,Damaged Item,2025-02-12 22:13:03.428463,840,Processed
9151,4151,1043,7151,2063,Damaged Item,2025-02-01 11:51:03.428463,700,Processed
14611,9611,1011,12611,2087,Stale Product,2025-02-18 06:50:03.428463,60,Processed
14988,9988,1016,12988,2065,Damaged Item,2025-02-12 20:40:03.428463,450,Processed
13280,8280,1003,11280,2016,Stale Product,2025-01-26 22:00:03.428463,510,Processed
10171,5171,1015,8171,2045,Damaged Item,2025-02-09 07:57:03.428463,345,Processed
17071,12071,1035,15071,2085,Stale Product,2025-01-29 21:01:03.428463,90,Processed
10226,5226,1020,8226,2041,Stale Product,2025-01-31 20:51:03.428463,320,Processed
15029,10029,1040,13029,2040,Damaged Item,2025-02-20 02:59:03.428463,160,Processed
14136,9136,1007,12136,2073,Stale Product,2025-02-20 02:15:03.428463,60,Processed
13975,8975,1046,11975,2021,Stale Product,2025-01-31 01:07:03.428463,270,Processed
13287,8287,1014,11287,2083,Stale Product,2025-01-23 22:01:03.428463,290,Processed
15593,10593,1047,13593,2048,Stale Product,2025-02-04 22:02:03.428463,770,Processed
8573,3573,1041,6573,2018,Stale Product,2025-02-01 11:12:03.428463,275,Processed
16973,11973,1006,14973,2069,Damaged Item,2025-02-17 18:06:03.428463,28,Processed
13920,8920,1004,11920,2017,Damaged Item,2025-02-11 14:00:03.428463,112,Processed
10030,5030,1029,8030,2025,Damaged Item,2025-02-01 23:51:03.428463,1540,Processed
11689,6689,1023,9689,2080,Stale Product,2025-02-20 01:04:03.428463,540,Processed
14088,9088,1042,12088,2008,Stale Product,2025-02-16 10:43:03.428463,360,Processed
10065,5065,1000,8065,2001,Damaged Item,2025-02-13 05:45:03.428463,216,Processed
12143,7143,1049,10143,2029,Damaged Item,2025-02-05 18:44:03.428463,960,Processed
8558,3558,1000,6558,2014,Damaged Item,2025-02-03 06:04:03.428463,72,Processed
9458,4458,1045,7458,2074,Stale Product,2025-02-07 08:22:03.428463,400,Processed
14530,9530,1032,12530,2051,Stale Product,2025-02-06 18:39:03.428463,320,Processed
17612,12612,1002,15612,2064,Stale Product,2025-02-16 06:36:03.428463,160,Processed
9713,4713,1030,7713,2095,Stale Product,2025-02-01 18:14:03.428463,875,Processed
17476,12476,1027,15476,2021,Stale Product,2025-01-23 23:17:03.428463,396,Processed
10071,5071,1028,8071,2037,Stale Product,2025-02-18 11:36:03.428463,450,Processed
16713,11713,1029,14713,2013,Damaged Item,2025-01-31 22:04:03.428463,770,Processed
14482,9482,1039,12482,2061,Damaged Item,2025-01-29 02:33:03.428463,110,Processed
10334,5334,1016,8334,2074,Stale Product,2025-01-29 19:54:03.428463,150,Processed
16515,11515,1031,14515,2015,Damaged Item,2025-02-11 15:58:03.428463,260,Processed
15309,10309,1012,13309,2013,Damaged Item,2025-02-15 02:14:03.428463,360,Processed
16293,11293,1001,14293,2012,Damaged Item,2025-01-23 14:09:03.428463,520,Processed
17913,12913,1045,15913,2027,Damaged Item,2025-02-12 19:11:03.428463,240,Processed
8224,3224,1042,6224,2056,Damaged Item,2025-02-20 22:10:03.428463,360,Processed
13171,8171,1005,11171,2075,Stale Product,2025-02-18 20:25:03.428463,360,Processed
15395,10395,1009,13395,2083,Stale Product,2025-01-25 15:02:03.428463,35,Processed
15337,10337,1018,13337,2035,Stale Product,2025-02-01 17:00:03.428463,190,Processed
8792,3792,1009,6792,2077,Stale Product,2025-01-28 21:19:03.428463,140,Processed
13887,8887,1017,11887,2047,Damaged Item,2025-02-17 15:09:03.428463,720,Processed
17930,12930,1032,15930,2097,Damaged Item,2025-02-16 20:41:03.428463,1600,Processed
8442,3442,1015,6442,2048,Damaged Item,2025-02-14 17:17:03.428463,230,Processed
14998,9998,1034,12998,2037,Damaged Item,2025-01-24 04:09:03.428463,420,Processed
12229,7229,1029,10229,2078,Damaged Item,2025-02-15 20:10:03.428463,1155,Processed
10845,5845,1019,8845,2008,Stale Product,2025-02-10 03:12:03.428463,995,Processed
9010,4010,1007,7010,2064,Damaged Item,2025-02-18 18:40:03.428463,80,Processed
10101,5101,1040,8101,2009,Stale Product,2025-01-28 09:48:03.428463,320,Processed
12916,7916,1034,10916,2038,Stale Product,2025-01-26 15:24:03.428463,1050,Processed
10003,5003,1033,8003,2079,Damaged Item,2025-02-07 14:27:03.428463,340,Processed
8707,3707,1042,6707,2029,Damaged Item,2025-02-01 11:21:03.428463,900,Processed
9040,4040,1023,7040,2087,Damaged Item,2025-02-15 04:36:03.428463,540,Processed
17041,12041,1018,15041,2009,Stale Product,2025-01-24 04:21:03.428463,760,Processed
17000,12000,1023,15000,2035,Damaged Item,2025-01-24 11:00:03.428463,270,Processed
12614,7614,1040,10614,2079,Stale Product,2025-01-30 13:56:03.428463,800,Processed
15748,10748,1031,13748,2020,Stale Product,2025-02-20 13:15:03.428463,390,Processed
12508,7508,1001,10508,2007,Damaged Item,2025-01-26 15:31:03.428463,260,Processed
13185,8185,1045,11185,2089,Stale Product,2025-01-27 17:44:03.428463,80,Processed
15381,10381,1030,13381,2073,Stale Product,2025-02-11 23:01:03.428463,350,Processed
9901,4901,1030,7901,2041,Damaged Item,2025-02-06 15:24:03.428463,350,Processed
12121,7121,1001,10121,2004,Stale Product,2025-02-09 12:09:03.428463,520,Processed
15782,10782,1048,13782,2040,Damaged Item,2025-02-03 03:16:03.428463,440,Processed
12399,7399,1043,10399,2098,Stale Product,2025-01-27 16:24:03.428463,700,Processed
9973,4973,1034,7973,2023,Stale Product,2025-01-23 07:27:03.428463,420,Processed
13127,8127,1046,11127,2023,Stale Product,2025-02-17 09:48:03.428463,90,Processed
12873,7873,1016,10873,2086,Stale Product,2025-01-28 21:07:03.428463,150,Processed
12005,7005,1016,10005,2091,Damaged Item,2025-01-25 19:14:03.428463,600,Processed
14003,9003,1031,12003,2080,Stale Product,2025-02-19 03:37:03.428463,130,Processed
13461,8461,1011,11461,2004,Stale Product,2025-02-23 03:04:03.428463,60,Processed
15658,10658,1003,13658,2003,Damaged Item,2025-02-16 19:24:03.428463,1020,Processed
17084,12084,1034,15084,2016,Stale Product,2025-02-18 22:45:03.428463,420,Processed
9054,4054,1004,7054,2074,Stale Product,2025-02-15 00:58:03.428463,84,Processed
14977,9977,1023,12977,2030,Damaged Item,2025-01-27 22:32:03.428463,540,Processed
17859,12859,1017,15859,2016,Damaged Item,2025-02-01 03:48:03.428463,720,Processed
13234,8234,1048,11234,2070,Damaged Item,2025-02-04 23:53:03.428463,550,Processed
10735,5735,1029,8735,2078,Damaged Item,2025-02-04 13:44:03.428463,770,Processed
14505,9505,1009,12505,2073,Damaged Item,2025-01-31 02:33:03.428463,105,Processed
9916,4916,1040,7916,2078,Stale Product,2025-02-05 18:06:03.428463,160,Processed
16108,11108,1042,14108,2023,Damaged Item,2025-02-15 17:41:03.428463,900,Processed
15571,10571,1034,13571,2016,Damaged Item,2025-02-16 09:35:03.428463,840,Processed
14660,9660,1000,12660,2009,Stale Product,2025-02-10 09:23:03.428463,360,Processed
12819,7819,1003,10819,2009,Damaged Item,2025-01-31 15:52:03.428463,255,Processed
17383,12383,1024,15383,2038,Damaged Item,2025-02-20 03:12:03.428463,450,Processed
13415,8415,1011,11415,2084,Stale Product,2025-02-16 11:38:03.428463,180,Processed
16613,11613,1015,14613,2065,Stale Product,2025-02-05 18:37:03.428463,575,Processed
10586,5586,1033,8586,2085,Stale Product,2025-02-02 15:50:03.428463,255,Processed
17862,12862,1044,15862,2048,Damaged Item,2025-02-07 06:37:03.428463,680,Processed
15221,10221,1047,13221,2004,Stale Product,2025-02-04 05:23:03.428463,1925,Processed
10316,5316,1045,8316,2013,Stale Product,2025-01-29 00:57:03.428463,320,Processed
16486,11486,1026,14486,2094,Damaged Item,2025-02-18 11:59:03.428463,1495,Processed
14922,9922,1011,12922,2063,Damaged Item,2025-02-11 20:52:03.428463,300,Processed
16727,11727,1005,14727,2015,Damaged Item,2025-02-17 13:33:03.428463,180,Processed
12880,7880,1016,10880,2088,Stale Product,2025-02-23 00:17:03.428463,150,Processed
15867,10867,1036,13867,2098,Damaged Item,2025-02-21 17:53:03.428463,195,Processed
15136,10136,1033,13136,2004,Damaged Item,2025-01-23 04:29:03.428463,255,Processed
14242,9242,1049,12242,2030,Stale Product,2025-01-31 09:43:03.428463,960,Processed
16391,11391,1041,14391,2001,Damaged Item,2025-01-26 23:08:03.428463,275,Processed
17374,12374,1013,15374,2026,Stale Product,2025-02-14 01:01:03.428463,420,Processed
14015,9015,1004,12015,2058,Damaged Item,2025-02-16 15:16:03.428463,56,Processed
9971,4971,1010,7971,2032,Damaged Item,2025-02-13 03:39:03.428463,900,Processed
11848,6848,1008,9848,2002,Stale Product,2025-02-06 18:14:03.428463,600,Processed
14546,9546,1016,12546,2017,Damaged Item,2025-01-22 05:00:03.428463,600,Processed
15635,10635,1034,13635,2088,Damaged Item,2025-01-28 22:04:03.428463,840,Processed
9157,4157,1010,7157,2091,Stale Product,2025-01-29 10:38:03.428463,180,Processed
10002,5002,1022,8002,2062,Stale Product,2025-02-04 21:27:03.428463,160,Processed
16779,11779,1024,14779,2087,Damaged Item,2025-02-03 17:01:03.428463,675,Processed
17115,12115,1000,15115,2065,Damaged Item,2025-02-05 04:36:03.428463,360,Processed
14515,9515,1043,12515,2079,Damaged Item,2025-01-26 12:49:03.428463,700,Processed
8872,3872,1046,6872,2005,Damaged Item,2025-02-18 05:25:03.428463,180,Processed
17036,12036,1018,15036,2099,Damaged Item,2025-01-30 17:20:03.428463,190,Processed
12802,7802,1035,10802,2055,Stale Product,2025-01-26 06:05:03.428463,270,Processed
11775,6775,1039,9775,2021,Stale Product,2025-01-26 14:17:03.428463,330,Processed
